run_id,run_version,judge_model_id,provider,material_id,condition_id,d_level,u_level,scenario_id,direction_version,target_identity,repeat_index,item_id,raw_score,valid,exploratory_item,data_status
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s4_routing__B__machine,C1,D1,U0,s4_routing,B,machine,0,pa_dinner_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_in1a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_in2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_in3b,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_in4a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_go1a,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_go2a,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_go3b,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_go4a,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ms1,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ms2,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ms3,2,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ms4,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ms5,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ms6,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ic1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ic3,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ic4,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ic7,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,wu_ic8,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,pa_can_create_new_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,pa_can_communicate,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,pa_can_change_behavior,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,pa_can_adapt,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,pa_actor_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,pa_has_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,pa_wanted_to_perform,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__A__machine,C1,D1,U0,s5_task_allocation,A,machine,0,pa_dinner_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_in1a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_in2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_in3b,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_in4a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_go1a,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_go2a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_go3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_go4a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ms1,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ms2,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ms3,3,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ms4,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ms5,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ms6,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ic1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ic3,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ic4,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ic7,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,wu_ic8,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,pa_can_create_new_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,pa_can_communicate,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,pa_can_change_behavior,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,pa_can_adapt,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,pa_actor_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,pa_has_goals,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,pa_wanted_to_perform,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s5_task_allocation__B__machine,C1,D1,U0,s5_task_allocation,B,machine,0,pa_dinner_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_in1a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_in2a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_in3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_in4a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_go1a,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_go2a,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_go3b,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_go4a,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ms1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ms2,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ms3,4,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ms4,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ms5,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ms6,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ic1,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ic3,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ic4,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ic7,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,wu_ic8,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,pa_can_create_new_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,pa_can_communicate,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,pa_can_change_behavior,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,pa_can_adapt,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,pa_actor_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,pa_has_goals,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,pa_wanted_to_perform,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__A__machine,C1,D1,U0,s6_content_recommendation,A,machine,0,pa_dinner_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_in1a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_in2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_in3b,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_in4a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_go1a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_go2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_go3b,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_go4a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ms1,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ms2,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ms3,3,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ms4,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ms5,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ms6,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ic1,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ic3,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ic4,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ic7,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,wu_ic8,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,pa_can_create_new_goals,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,pa_can_communicate,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,pa_can_change_behavior,1,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,pa_can_adapt,2,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,pa_actor_scenario,1,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,pa_has_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,pa_wanted_to_perform,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s6_content_recommendation__B__machine,C1,D1,U0,s6_content_recommendation,B,machine,0,pa_dinner_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_in1a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_in2a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_in3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_in4a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_go1a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_go2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_go3b,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_go4a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ms1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ms2,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ms3,3,True,True,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ms4,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ms5,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ms6,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ic1,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ic3,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ic4,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ic7,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,wu_ic8,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,pa_can_create_new_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,pa_can_communicate,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,pa_can_change_behavior,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,pa_can_adapt,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,pa_actor_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,pa_has_goals,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,pa_wanted_to_perform,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__A__machine,C1,D1,U0,s7_game_strategy,A,machine,0,pa_dinner_scenario,3,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__B__machine,C1,D1,U0,s7_game_strategy,B,machine,0,wu_in1a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__B__machine,C1,D1,U0,s7_game_strategy,B,machine,0,wu_in2a,4,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__B__machine,C1,D1,U0,s7_game_strategy,B,machine,0,wu_in3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__B__machine,C1,D1,U0,s7_game_strategy,B,machine,0,wu_in4a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__B__machine,C1,D1,U0,s7_game_strategy,B,machine,0,wu_go1a,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__B__machine,C1,D1,U0,s7_game_strategy,B,machine,0,wu_go2a,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__B__machine,C1,D1,U0,s7_game_strategy,B,machine,0,wu_go3b,5,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__B__machine,C1,D1,U0,s7_game_strategy,B,machine,0,wu_go4a,6,True,False,synthetic_demo
pilot_demo_run_001,demo.v1,gpt-5.6-terra,openai,C1__s7_game_strategy__B__machine,C1,D1,U0,s7_game_strategy,B,machine,0,wu_ms1,3,True,False,synthetic_demo
